IP Address,Size,Date,File,Agent,ResultCode
192.664.838.959,63104,20100802,myFile.txt,Agent2618,RES2618
402.366.267.318,19444,20111228,myFile.txt,Agent2619,RES2619
389.685.132.971,73796,20150128,myFile.txt,Agent2620,RES2620
767.958.486.572,98020,20101206,myFile.txt,Agent2621,RES2621
60.205.604.153,76304,20130827,myFile.txt,Agent2622,RES2622
434.832.186.610,36947,20030427,myFile.txt,Agent2623,RES2623
351.779.138.265,23732,20110223,myFile.txt,Agent2624,RES2624
375.901.910.724,81851,20030426,myFile.txt,Agent2625,RES2625
506.177.614.521,11754,20010508,myFile.txt,Agent2626,RES2626
423.324.29.286,63484,20020714,myFile.txt,Agent2627,RES2627
808.311.547.879,20693,20000206,myFile.txt,Agent2628,RES2628
739.53.960.54,34133,20140810,myFile.txt,Agent2629,RES2629
669.35.587.200,68358,20030813,myFile.txt,Agent2630,RES2630
343.500.197.679,33001,20041224,myFile.txt,Agent2631,RES2631
631.506.530.190,55258,20050121,myFile.txt,Agent2632,RES2632
192.512.853.499,32330,20151005,myFile.txt,Agent2633,RES2633
70.61.68.37,50143,20091115,myFile.txt,Agent2634,RES2634
550.892.194.822,39306,20020919,myFile.txt,Agent2635,RES2635
629.157.952.409,33104,20051111,myFile.txt,Agent2636,RES2636
850.461.715.773,51739,20020507,myFile.txt,Agent2637,RES2637
4.932.201.685,29714,20010215,myFile.txt,Agent2638,RES2638
481.338.512.770,98112,20131203,myFile.txt,Agent2639,RES2639
899.527.765.978,83007,20140716,myFile.txt,Agent2640,RES2640
546.256.380.61,62285,20010521,myFile.txt,Agent2641,RES2641
880.663.448.645,38339,20090907,myFile.txt,Agent2642,RES2642
887.236.432.151,94426,20060119,myFile.txt,Agent2643,RES2643
392.378.92.267,72478,20110525,myFile.txt,Agent2644,RES2644
671.875.494.730,74111,20060812,myFile.txt,Agent2645,RES2645
325.330.104.306,99386,20090720,myFile.txt,Agent2646,RES2646
239.967.593.221,38199,20100126,myFile.txt,Agent2647,RES2647
67.548.999.538,46545,20121126,myFile.txt,Agent2648,RES2648
165.750.797.183,80804,20031224,myFile.txt,Agent2649,RES2649
879.273.360.140,18190,20060719,myFile.txt,Agent2650,RES2650
931.872.261.467,81524,20021007,myFile.txt,Agent2651,RES2651
435.45.767.93,53358,20030701,myFile.txt,Agent2652,RES2652
213.122.792.312,83842,20010228,myFile.txt,Agent2653,RES2653
579.202.965.662,95312,20121107,myFile.txt,Agent2654,RES2654
206.939.25.653,23611,20090725,myFile.txt,Agent2655,RES2655
733.740.564.858,95199,20120704,myFile.txt,Agent2656,RES2656
513.856.141.643,41818,20131101,myFile.txt,Agent2657,RES2657
986.797.824.162,16557,20120409,myFile.txt,Agent2658,RES2658
150.202.482.104,48832,20090407,myFile.txt,Agent2659,RES2659
177.966.563.159,82842,20041028,myFile.txt,Agent2660,RES2660
661.12.968.255,79628,20001217,myFile.txt,Agent2661,RES2661
472.495.117.778,28213,20121218,myFile.txt,Agent2662,RES2662
820.964.766.589,70844,20130101,myFile.txt,Agent2663,RES2663
336.589.410.53,28944,20110717,myFile.txt,Agent2664,RES2664
56.186.721.110,38742,20001121,myFile.txt,Agent2665,RES2665
950.193.209.763,90452,20010504,myFile.txt,Agent2666,RES2666
307.385.512.115,94335,20000917,myFile.txt,Agent2667,RES2667
818.827.569.94,86315,20050808,myFile.txt,Agent2668,RES2668
451.421.647.846,86105,20020104,myFile.txt,Agent2669,RES2669
864.613.370.783,5368,20000112,myFile.txt,Agent2670,RES2670
590.237.173.660,63145,20050301,myFile.txt,Agent2671,RES2671
140.309.77.35,70753,20140411,myFile.txt,Agent2672,RES2672
901.630.278.736,51970,20150126,myFile.txt,Agent2673,RES2673
493.51.570.363,33863,20150406,myFile.txt,Agent2674,RES2674
685.785.914.899,86222,20010921,myFile.txt,Agent2675,RES2675
410.712.176.71,60034,20000901,myFile.txt,Agent2676,RES2676
639.101.254.985,48414,20000316,myFile.txt,Agent2677,RES2677
411.318.993.775,82189,20120412,myFile.txt,Agent2678,RES2678
282.929.229.337,42922,20120826,myFile.txt,Agent2679,RES2679
299.333.726.19,99977,20060725,myFile.txt,Agent2680,RES2680
961.400.192.870,31817,20001124,myFile.txt,Agent2681,RES2681
599.957.470.380,70792,20040120,myFile.txt,Agent2682,RES2682
404.383.596.896,19858,20000801,myFile.txt,Agent2683,RES2683
955.368.899.630,92238,20101203,myFile.txt,Agent2684,RES2684
466.206.518.751,93027,20080520,myFile.txt,Agent2685,RES2685
578.182.945.705,40143,20000828,myFile.txt,Agent2686,RES2686
116.658.189.898,47494,20110316,myFile.txt,Agent2687,RES2687
678.374.299.364,63380,20000216,myFile.txt,Agent2688,RES2688
373.761.214.189,19705,20001223,myFile.txt,Agent2689,RES2689
334.553.327.754,26939,20000228,myFile.txt,Agent2690,RES2690
992.187.799.83,71808,20140709,myFile.txt,Agent2691,RES2691
453.729.872.360,5572,20070416,myFile.txt,Agent2692,RES2692
390.113.241.251,38081,20010511,myFile.txt,Agent2693,RES2693
569.956.408.601,35650,20020909,myFile.txt,Agent2694,RES2694
493.921.641.854,69301,20000316,myFile.txt,Agent2695,RES2695
162.308.245.898,87716,20030323,myFile.txt,Agent2696,RES2696
522.541.262.329,49959,20121105,myFile.txt,Agent2697,RES2697
554.93.668.306,18657,20140528,myFile.txt,Agent2698,RES2698
78.632.809.902,1127,20030611,myFile.txt,Agent2699,RES2699
906.181.213.157,53629,20080808,myFile.txt,Agent2700,RES2700
773.2.916.340,28685,20000810,myFile.txt,Agent2701,RES2701
969.940.68.99,20860,20110504,myFile.txt,Agent2702,RES2702
917.887.410.104,75083,20070422,myFile.txt,Agent2703,RES2703
759.492.869.614,6158,20051102,myFile.txt,Agent2704,RES2704
444.572.445.231,10238,20091027,myFile.txt,Agent2705,RES2705
31.928.646.269,12348,20151219,myFile.txt,Agent2706,RES2706
683.411.279.444,12547,20040619,myFile.txt,Agent2707,RES2707
290.231.946.687,16935,20120501,myFile.txt,Agent2708,RES2708
707.567.984.963,56268,20060918,myFile.txt,Agent2709,RES2709
874.70.379.530,3109,20020616,myFile.txt,Agent2710,RES2710
431.854.650.438,93909,20120915,myFile.txt,Agent2711,RES2711
302.415.727.49,70304,20100421,myFile.txt,Agent2712,RES2712
868.241.587.78,82400,20040607,myFile.txt,Agent2713,RES2713
320.368.179.783,86314,20110524,myFile.txt,Agent2714,RES2714
864.326.828.534,30723,20010822,myFile.txt,Agent2715,RES2715
712.118.460.742,64916,20050617,myFile.txt,Agent2716,RES2716
501.685.125.755,17159,20030908,myFile.txt,Agent2717,RES2717
730.10.471.638,13702,20000211,myFile.txt,Agent2718,RES2718
423.302.295.144,1019,20040913,myFile.txt,Agent2719,RES2719
109.757.481.616,49,20081117,myFile.txt,Agent2720,RES2720
699.396.507.716,70045,20020814,myFile.txt,Agent2721,RES2721
719.63.282.188,5377,20141008,myFile.txt,Agent2722,RES2722
662.279.110.74,95015,20110912,myFile.txt,Agent2723,RES2723
399.869.542.51,12459,20030826,myFile.txt,Agent2724,RES2724
33.127.980.275,45722,20060219,myFile.txt,Agent2725,RES2725
928.721.579.401,94136,20090816,myFile.txt,Agent2726,RES2726
589.208.79.153,48518,20040920,myFile.txt,Agent2727,RES2727
779.698.784.30,39914,20101021,myFile.txt,Agent2728,RES2728
525.39.886.227,50852,20110419,myFile.txt,Agent2729,RES2729
32.737.52.531,56830,20080418,myFile.txt,Agent2730,RES2730
831.132.738.681,24139,20150405,myFile.txt,Agent2731,RES2731
933.777.758.732,1102,20101207,myFile.txt,Agent2732,RES2732
958.154.428.506,6067,20100417,myFile.txt,Agent2733,RES2733
679.269.634.214,54961,20050828,myFile.txt,Agent2734,RES2734
29.899.179.269,79761,20030512,myFile.txt,Agent2735,RES2735
425.545.187.25,329,20000121,myFile.txt,Agent2736,RES2736
693.988.710.408,34003,20080401,myFile.txt,Agent2737,RES2737
33.650.742.908,27320,20000103,myFile.txt,Agent2738,RES2738
171.554.391.465,49171,20061102,myFile.txt,Agent2739,RES2739
261.126.460.51,58274,20120417,myFile.txt,Agent2740,RES2740
200.383.483.225,32428,20130720,myFile.txt,Agent2741,RES2741
713.432.166.775,72400,20010616,myFile.txt,Agent2742,RES2742
483.263.983.311,67970,20021012,myFile.txt,Agent2743,RES2743
656.28.798.330,38612,20060802,myFile.txt,Agent2744,RES2744
953.344.441.623,12341,20050420,myFile.txt,Agent2745,RES2745
256.23.587.461,46877,20051204,myFile.txt,Agent2746,RES2746
289.917.750.339,6816,20010516,myFile.txt,Agent2747,RES2747
805.925.554.705,3461,20100128,myFile.txt,Agent2748,RES2748
375.316.212.339,27988,20021014,myFile.txt,Agent2749,RES2749
288.998.269.111,21440,20011223,myFile.txt,Agent2750,RES2750
495.902.259.687,21734,20020422,myFile.txt,Agent2751,RES2751
480.918.946.561,38233,20031009,myFile.txt,Agent2752,RES2752
471.408.812.872,8570,20050828,myFile.txt,Agent2753,RES2753
504.755.575.349,52052,20080222,myFile.txt,Agent2754,RES2754
308.235.873.438,32844,20020221,myFile.txt,Agent2755,RES2755
220.748.976.917,34963,20130227,myFile.txt,Agent2756,RES2756
287.451.5.67,82086,20080604,myFile.txt,Agent2757,RES2757
451.707.345.524,75798,20060422,myFile.txt,Agent2758,RES2758
379.126.43.123,80474,20110125,myFile.txt,Agent2759,RES2759
381.519.490.359,51881,20100813,myFile.txt,Agent2760,RES2760
933.415.188.491,61629,20050320,myFile.txt,Agent2761,RES2761
247.320.880.530,20862,20130309,myFile.txt,Agent2762,RES2762
799.350.361.338,99715,20090425,myFile.txt,Agent2763,RES2763
686.34.192.378,93241,20150802,myFile.txt,Agent2764,RES2764
754.480.148.396,64062,20120701,myFile.txt,Agent2765,RES2765
490.559.300.441,25798,20150312,myFile.txt,Agent2766,RES2766
259.360.611.534,9643,20020610,myFile.txt,Agent2767,RES2767
480.561.554.487,90727,20070614,myFile.txt,Agent2768,RES2768
250.739.48.969,84164,20070804,myFile.txt,Agent2769,RES2769
706.14.483.360,77391,20021020,myFile.txt,Agent2770,RES2770
193.858.994.146,63989,20131205,myFile.txt,Agent2771,RES2771
534.609.71.692,61628,20110814,myFile.txt,Agent2772,RES2772
704.176.435.27,43584,20040703,myFile.txt,Agent2773,RES2773
901.80.59.626,6703,20131023,myFile.txt,Agent2774,RES2774
579.20.280.175,84750,20110509,myFile.txt,Agent2775,RES2775
178.192.906.320,82349,20000509,myFile.txt,Agent2776,RES2776
413.518.830.169,83838,20151007,myFile.txt,Agent2777,RES2777
524.640.837.714,12371,20060421,myFile.txt,Agent2778,RES2778
456.378.569.181,44633,20070728,myFile.txt,Agent2779,RES2779
219.399.619.133,33956,20021106,myFile.txt,Agent2780,RES2780
843.650.954.717,78178,20051119,myFile.txt,Agent2781,RES2781
412.992.522.868,31489,20040620,myFile.txt,Agent2782,RES2782
243.36.356.37,39459,20070503,myFile.txt,Agent2783,RES2783
758.224.918.417,85886,20070407,myFile.txt,Agent2784,RES2784
180.882.420.774,14180,20011120,myFile.txt,Agent2785,RES2785
535.40.227.861,47651,20030417,myFile.txt,Agent2786,RES2786
510.752.988.793,90229,20060521,myFile.txt,Agent2787,RES2787
495.405.458.303,65982,20121020,myFile.txt,Agent2788,RES2788
117.946.640.305,90652,20130312,myFile.txt,Agent2789,RES2789
519.798.937.892,13849,20101202,myFile.txt,Agent2790,RES2790
619.389.215.214,87481,20020609,myFile.txt,Agent2791,RES2791
77.908.674.166,89662,20080113,myFile.txt,Agent2792,RES2792
678.240.626.540,42939,20070225,myFile.txt,Agent2793,RES2793
863.640.542.809,98106,20020519,myFile.txt,Agent2794,RES2794
680.478.693.359,76472,20080620,myFile.txt,Agent2795,RES2795
794.237.398.630,65555,20110118,myFile.txt,Agent2796,RES2796
563.575.619.298,30942,20070116,myFile.txt,Agent2797,RES2797
504.156.731.417,805,20080315,myFile.txt,Agent2798,RES2798
67.140.262.126,59100,20140618,myFile.txt,Agent2799,RES2799
192.955.191.125,94066,20140310,myFile.txt,Agent2800,RES2800
997.88.235.813,3033,20110801,myFile.txt,Agent2801,RES2801
992.833.859.562,65752,20011118,myFile.txt,Agent2802,RES2802
638.970.497.978,40171,20071026,myFile.txt,Agent2803,RES2803
374.557.741.768,84562,20051003,myFile.txt,Agent2804,RES2804
869.215.376.190,54233,20031014,myFile.txt,Agent2805,RES2805
101.233.353.239,26176,20071103,myFile.txt,Agent2806,RES2806
407.490.445.969,59573,20070406,myFile.txt,Agent2807,RES2807
797.547.966.892,62102,20130306,myFile.txt,Agent2808,RES2808
459.901.938.525,16586,20140917,myFile.txt,Agent2809,RES2809
611.261.795.192,30508,20060910,myFile.txt,Agent2810,RES2810
455.178.198.500,56022,20011224,myFile.txt,Agent2811,RES2811
938.347.756.306,48310,20001206,myFile.txt,Agent2812,RES2812
365.765.165.243,65135,20150326,myFile.txt,Agent2813,RES2813
4.724.300.134,72682,20040216,myFile.txt,Agent2814,RES2814
987.829.901.482,78623,20020305,myFile.txt,Agent2815,RES2815
457.613.442.606,41172,20120928,myFile.txt,Agent2816,RES2816
493.16.281.571,67519,20080826,myFile.txt,Agent2817,RES2817
275.534.894.114,86223,20000715,myFile.txt,Agent2818,RES2818
734.601.158.732,57047,20140203,myFile.txt,Agent2819,RES2819
352.206.348.746,97851,20050405,myFile.txt,Agent2820,RES2820
286.842.628.32,96593,20110127,myFile.txt,Agent2821,RES2821
469.146.271.176,95950,20020503,myFile.txt,Agent2822,RES2822
233.543.823.492,51866,20131018,myFile.txt,Agent2823,RES2823
81.346.667.150,61745,20040124,myFile.txt,Agent2824,RES2824
869.442.27.702,31904,20101118,myFile.txt,Agent2825,RES2825
282.155.597.565,43131,20110201,myFile.txt,Agent2826,RES2826
334.734.34.758,78862,20140817,myFile.txt,Agent2827,RES2827
201.450.783.465,10083,20080624,myFile.txt,Agent2828,RES2828
606.591.855.584,64140,20141201,myFile.txt,Agent2829,RES2829
780.481.458.334,5829,20130501,myFile.txt,Agent2830,RES2830
155.462.780.887,58574,20130711,myFile.txt,Agent2831,RES2831
105.99.489.351,97,20120824,myFile.txt,Agent2832,RES2832
452.352.709.894,13540,20050516,myFile.txt,Agent2833,RES2833
904.406.397.36,9899,20080802,myFile.txt,Agent2834,RES2834
570.550.96.972,20514,20120822,myFile.txt,Agent2835,RES2835
724.170.568.554,80000,20071115,myFile.txt,Agent2836,RES2836
48.466.399.633,23265,20030919,myFile.txt,Agent2837,RES2837
852.865.280.180,86306,20110728,myFile.txt,Agent2838,RES2838
471.107.511.767,83206,20020905,myFile.txt,Agent2839,RES2839
275.647.722.323,99982,20060920,myFile.txt,Agent2840,RES2840
126.536.848.606,54940,20110801,myFile.txt,Agent2841,RES2841
308.295.74.481,15223,20010614,myFile.txt,Agent2842,RES2842
131.797.656.830,85258,20120503,myFile.txt,Agent2843,RES2843
612.617.405.471,40271,20050712,myFile.txt,Agent2844,RES2844
439.805.13.873,89467,20050617,myFile.txt,Agent2845,RES2845
869.686.221.662,49211,20070912,myFile.txt,Agent2846,RES2846
805.749.91.220,94414,20140423,myFile.txt,Agent2847,RES2847
820.443.637.559,759,20011021,myFile.txt,Agent2848,RES2848
985.75.528.231,77698,20051019,myFile.txt,Agent2849,RES2849
565.653.807.695,86818,20110101,myFile.txt,Agent2850,RES2850
276.290.430.830,32571,20040211,myFile.txt,Agent2851,RES2851
939.322.694.298,32018,20080402,myFile.txt,Agent2852,RES2852
326.91.31.219,98032,20080228,myFile.txt,Agent2853,RES2853
918.120.456.972,52783,20050604,myFile.txt,Agent2854,RES2854
143.245.46.535,76166,20110823,myFile.txt,Agent2855,RES2855
328.720.488.973,85373,20080208,myFile.txt,Agent2856,RES2856
567.599.822.605,9528,20000219,myFile.txt,Agent2857,RES2857
279.39.539.408,86626,20080617,myFile.txt,Agent2858,RES2858
667.345.512.294,37076,20110804,myFile.txt,Agent2859,RES2859
551.579.257.210,14681,20050628,myFile.txt,Agent2860,RES2860
673.396.932.308,53162,20120219,myFile.txt,Agent2861,RES2861
104.577.557.368,90336,20130815,myFile.txt,Agent2862,RES2862
786.494.934.232,33706,20060609,myFile.txt,Agent2863,RES2863
379.503.267.588,51651,20000213,myFile.txt,Agent2864,RES2864
624.844.732.963,28320,20001107,myFile.txt,Agent2865,RES2865
280.311.655.811,94694,20130920,myFile.txt,Agent2866,RES2866
70.203.602.762,39433,20090824,myFile.txt,Agent2867,RES2867
514.708.524.546,3111,20011225,myFile.txt,Agent2868,RES2868
797.189.590.728,95061,20151224,myFile.txt,Agent2869,RES2869
132.901.293.872,62135,20011123,myFile.txt,Agent2870,RES2870
970.14.640.434,97105,20000928,myFile.txt,Agent2871,RES2871
252.872.760.642,95017,20000509,myFile.txt,Agent2872,RES2872
203.111.749.962,58394,20120509,myFile.txt,Agent2873,RES2873
115.635.934.657,21913,20060207,myFile.txt,Agent2874,RES2874
984.766.526.511,30863,20050125,myFile.txt,Agent2875,RES2875
79.433.276.18,47317,20050119,myFile.txt,Agent2876,RES2876
920.303.373.125,11776,20070703,myFile.txt,Agent2877,RES2877
330.34.619.533,76475,20150623,myFile.txt,Agent2878,RES2878
645.995.366.325,61319,20140517,myFile.txt,Agent2879,RES2879
301.529.254.140,7609,20131111,myFile.txt,Agent2880,RES2880
637.214.237.167,92521,20071226,myFile.txt,Agent2881,RES2881
988.710.282.243,58175,20030427,myFile.txt,Agent2882,RES2882
125.265.383.316,22716,20090306,myFile.txt,Agent2883,RES2883
97.527.607.620,3709,20110405,myFile.txt,Agent2884,RES2884
939.661.379.682,13298,20131014,myFile.txt,Agent2885,RES2885
292.613.591.438,40561,20150520,myFile.txt,Agent2886,RES2886
482.954.832.675,41948,20051201,myFile.txt,Agent2887,RES2887
573.715.692.436,60510,20001019,myFile.txt,Agent2888,RES2888
385.949.137.148,30868,20130713,myFile.txt,Agent2889,RES2889
595.958.356.952,33417,20101110,myFile.txt,Agent2890,RES2890
989.199.249.908,91347,20141124,myFile.txt,Agent2891,RES2891
655.322.752.456,46590,20101218,myFile.txt,Agent2892,RES2892
849.121.328.790,65089,20090314,myFile.txt,Agent2893,RES2893
20.239.609.140,50022,20010421,myFile.txt,Agent2894,RES2894
695.281.130.866,8437,20071218,myFile.txt,Agent2895,RES2895
201.38.98.600,64332,20000515,myFile.txt,Agent2896,RES2896
479.31.477.382,15229,20000124,myFile.txt,Agent2897,RES2897
757.832.896.766,38151,20130509,myFile.txt,Agent2898,RES2898
223.514.816.77,57141,20090803,myFile.txt,Agent2899,RES2899
290.764.990.623,50250,20070414,myFile.txt,Agent2900,RES2900
955.688.744.323,55647,20010723,myFile.txt,Agent2901,RES2901
846.441.934.94,57329,20140520,myFile.txt,Agent2902,RES2902
292.824.811.836,49525,20130111,myFile.txt,Agent2903,RES2903
571.725.623.616,4037,20080201,myFile.txt,Agent2904,RES2904
710.703.502.837,42121,20000710,myFile.txt,Agent2905,RES2905
759.787.157.291,64903,20101219,myFile.txt,Agent2906,RES2906
710.696.832.26,451,20100627,myFile.txt,Agent2907,RES2907
219.710.141.908,11951,20100705,myFile.txt,Agent2908,RES2908
537.819.973.847,27164,20130510,myFile.txt,Agent2909,RES2909
407.105.878.4,54837,20110403,myFile.txt,Agent2910,RES2910
703.898.521.119,93218,20140514,myFile.txt,Agent2911,RES2911
160.331.407.29,93636,20140506,myFile.txt,Agent2912,RES2912
303.29.841.675,24251,20140206,myFile.txt,Agent2913,RES2913
973.638.722.236,25996,20061015,myFile.txt,Agent2914,RES2914
417.693.972.670,56600,20040713,myFile.txt,Agent2915,RES2915
410.600.841.495,64291,20030425,myFile.txt,Agent2916,RES2916
270.145.594.928,22904,20110806,myFile.txt,Agent2917,RES2917
746.486.101.719,71824,20060406,myFile.txt,Agent2918,RES2918
356.528.310.490,96076,20050417,myFile.txt,Agent2919,RES2919
164.32.948.974,38959,20090720,myFile.txt,Agent2920,RES2920
736.454.843.971,95548,20071005,myFile.txt,Agent2921,RES2921
99.147.241.144,44300,20080401,myFile.txt,Agent2922,RES2922
85.374.300.239,60612,20080611,myFile.txt,Agent2923,RES2923
402.863.6.558,47033,20080407,myFile.txt,Agent2924,RES2924
900.154.600.993,37571,20010414,myFile.txt,Agent2925,RES2925
835.360.622.230,75668,20030412,myFile.txt,Agent2926,RES2926
548.644.128.720,97711,20100505,myFile.txt,Agent2927,RES2927
412.638.288.605,18827,20030226,myFile.txt,Agent2928,RES2928
967.276.493.635,46304,20121228,myFile.txt,Agent2929,RES2929
908.316.517.632,1336,20060623,myFile.txt,Agent2930,RES2930
728.811.911.166,18796,20040110,myFile.txt,Agent2931,RES2931
713.359.963.472,12742,20010424,myFile.txt,Agent2932,RES2932
888.208.111.809,73081,20150718,myFile.txt,Agent2933,RES2933
419.700.771.914,98433,20060707,myFile.txt,Agent2934,RES2934
996.122.418.547,83558,20010627,myFile.txt,Agent2935,RES2935
738.658.428.112,9025,20110117,myFile.txt,Agent2936,RES2936
904.66.423.391,25245,20080625,myFile.txt,Agent2937,RES2937
349.260.377.349,61200,20110818,myFile.txt,Agent2938,RES2938
